INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
4294659,4294326,08/25/2016 08:00:00,08/25/2016 17:00:00,U,4126,40,2989915,2989936,,,09/15/2016 12:00:00,,100,2989927,,2990316,2990327,,
4290825,4290781,08/20/2016 17:00:00,08/20/2016 23:00:00,I,300,10,2989916,2989934,350,2990055,,,,,,,,,
4286529,4282979,08/17/2016 19:00:00,08/18/2016 19:00:00,U,36915,47,2989916,2989936,50000,2990055,10/21/2016 12:00:00,,,,,,,,
4289444,4289443,03/18/2016 14:00:00,03/18/2016 20:00:00,F,160,100,2989915,2989935,160,2990055,03/18/2016 12:00:00,,100,2989928,,2990315,2990319,2990320,2990323
4289471,4289470,08/01/2016 15:30:00,08/02/2016 00:00:00,I,150,0,2989916,2989929,500,2990055,08/08/2016 12:00:00,,100,,,2990314,2990321,2990329,
4289492,4289470,08/01/2016 20:00:00,08/02/2016 18:00:00,U,600,5,2989916,2989929,1200,2990055,08/08/2016 12:00:00,,100,2989928,2989931,2990314,2990321,2990329,2990318
4289522,4289470,08/03/2016 18:45:00,08/04/2016 00:00:00,U,1061,40,2989916,2989929,1200,2990055,08/08/2016 12:00:00,,100,2989928,2989931,2990314,2990324,,
4289551,4289470,08/05/2016 07:00:00,08/05/2016 21:00:00,U,1061,81,2989916,2989929,1061,2990055,08/05/2016 12:00:00,,100,2989928,2989931,2990316,2990324,2990332,
4289575,4289470,08/04/2016 07:00:00,08/04/2016 21:00:00,U,1061,60,2989916,2989929,1061,2990055,08/07/2016 12:00:00,,100,2989928,2989931,2990316,2990324,2990328,2990326
4286892,4286755,08/24/2016 20:00:00,08/25/2016 08:00:00,U,31505,39,2989918,2989930,,,08/31/2016 12:00:00,,,,,,,,
4287854,4286755,08/21/2016 08:00:00,08/21/2016 20:00:00,U,21172,20,2989917,2989930,,,08/31/2016 12:00:00,,,,,,,,
4288295,4286755,08/19/2016 08:00:00,08/19/2016 20:00:00,U,3000,20,2989916,2989930,,,08/23/2016 12:00:00,,,,,,,,
4289604,4289470,08/02/2016 18:00:00,08/03/2016 18:00:00,U,407,40,2989916,2989929,1200,2990055,08/08/2016 12:00:00,,100,2989928,2989931,2990314,2990326,2990324,
4289633,4289470,08/06/2016 19:00:00,08/07/2016 21:00:00,U,1061,100,2989915,2989929,1061,2990055,08/05/2016 12:00:00,,100,2989928,2989931,2990316,2990332,,
4289645,4289470,08/11/2016 21:00:00,08/13/2016 18:00:00,F,1061,100,2989915,2989929,1040,2990055,08/05/2016 12:00:00,,100,2989928,2989931,2990316,,,
4289657,4289470,08/05/2016 19:00:00,08/06/2016 21:00:00,U,1061,100,2989915,2989929,1061,2990055,08/05/2016 12:00:00,,100,2989928,2989931,2990316,,,
4289681,4289470,08/06/2016 20:00:00,08/11/2016 21:00:00,U,1061,100,2989915,2989929,1061,2990055,08/05/2016 12:00:00,,100,2989928,2989931,2990316,,,
4286963,4286755,08/24/2016 01:15:00,08/24/2016 08:00:00,U,31255,34,2989918,2989930,,,08/31/2016 12:00:00,,,,,,,,
4287901,4286755,08/20/2016 20:00:00,08/21/2016 08:00:00,U,18839,10,2989917,2989930,,,08/31/2016 12:00:00,,,,,,,,
4288327,4286755,08/19/2016 20:00:00,08/20/2016 08:00:00,U,10732,10,2989916,2989930,,,08/23/2016 12:00:00,,,,,,,,
4288355,4286755,08/18/2016 20:00:00,08/19/2016 08:00:00,I,500,0,2989916,2989930,,,08/23/2016 12:00:00,,100,,,2990313,2990321,2990320,2990329
4289709,4289708,08/07/2016 09:00:00,08/08/2016 09:00:00,U,1951,55,2989917,2989928,2200,2990055,08/12/2016 12:00:00,,,,,,,,
4289740,4289708,08/08/2016 09:00:00,08/09/2016 09:00:00,U,1912,65,2989917,2989928,2000,2990055,08/12/2016 12:00:00,,100,2989931,2989934,2990316,2990324,2990332,
4289773,4289708,08/05/2016 09:00:00,08/06/2016 09:00:00,U,1946,35,2989917,2989928,2500,2990055,08/10/2016 12:00:00,,,,,,,,
4287030,4286755,08/26/2016 08:00:00,08/26/2016 20:00:00,U,33006,46,2989918,2989930,,,,,,,,,,,
4287938,4286755,08/20/2016 15:01:00,08/20/2016 20:00:00,U,13224,10,2989917,2989930,,,08/31/2016 12:00:00,,,,,,,,
4288382,4286755,09/02/2016 08:00:00,09/02/2016 20:00:00,U,32606,96,2989918,2989930,32606,2990055,09/05/2016 12:00:00,,,,,,,,
4288415,4286755,09/09/2016 11:00:00,09/09/2016 20:00:00,U,32606,96,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,,,,,,
4288439,4286755,09/08/2016 08:00:00,09/08/2016 20:00:00,U,32606,96,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,2989929,,2990316,2990332,2990332,2990332
4289801,4289708,08/06/2016 09:00:00,08/07/2016 09:00:00,U,1966,45,2989917,2989928,2200,2990055,08/11/2016 12:00:00,,,,,,,,
4289830,4289708,08/04/2016 09:00:00,08/05/2016 09:00:00,U,1859,25,2989917,2989928,3000,2990055,08/10/2016 12:00:00,,,,,,,,
4287099,4286755,08/30/2016 20:00:00,08/31/2016 08:00:00,U,32606,87,2989918,2989930,,,09/05/2016 12:00:00,,,,,,,,
4287976,4286755,08/22/2016 20:00:00,08/22/2016 21:00:00,U,27096,30,2989917,2989930,,,08/31/2016 12:00:00,,,,,,,,
4288463,4286755,09/12/2016 08:00:00,09/12/2016 20:00:00,U,32606,96,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,,,,,,
4288483,4286755,09/15/2016 08:00:00,09/15/2016 20:00:00,U,32606,96,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,2989929,,2990316,,,
4288503,4286755,09/13/2016 08:00:00,09/13/2016 20:00:00,U,32606,96,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,2989929,,2990316,,,
4289857,4289708,08/11/2016 09:00:00,08/12/2016 09:00:00,U,1889,90,2989917,2989928,1889,2990055,08/12/2016 12:00:00,,,,,,,,
4289885,4289708,08/10/2016 09:00:00,08/11/2016 09:00:00,U,1889,75,2989917,2989928,1889,2990055,08/12/2016 12:00:00,,,,,,,,
4289914,4289708,08/09/2016 09:00:00,08/10/2016 09:00:00,U,1889,75,2989917,2989928,2000,2990055,08/12/2016 12:00:00,,100,2989931,2989934,2990316,2990332,,
4287144,4286755,08/30/2016 08:00:00,08/30/2016 20:00:00,U,32601,87,2989918,2989930,,,09/05/2016 12:00:00,,,,,,,,
4288034,4286755,08/22/2016 08:00:00,08/23/2016 20:00:00,U,23546,30,2989917,2989930,,,08/31/2016 12:00:00,,,,,,,,
4288523,4286755,09/07/2016 08:00:00,09/07/2016 20:00:00,U,32606,96,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,,,,,,
4288550,4286755,09/06/2016 08:00:00,09/06/2016 20:00:00,U,32606,95,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,,,,,,
4288577,4286755,09/14/2016 08:00:00,09/14/2016 20:00:00,U,32606,96,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,,,,,,
4290613,4290612,05/23/2016 16:30:00,05/24/2016 08:00:00,I,18,40,2989916,2989930,250,2990055,05/27/2016 12:00:00,,100,,,,,,
4290631,4290612,05/24/2016 20:00:00,05/25/2016 08:00:00,U,156,90,2989916,2989930,156,2990055,05/25/2016 12:00:00,,100,,,,,,
4290646,4290612,05/24/2016 08:15:00,05/24/2016 20:00:00,U,156,80,2989916,2989930,250,2990055,05/26/2016 12:00:00,,,,,,,,
4287190,4286755,08/28/2016 08:00:00,08/28/2016 20:00:00,U,33006,61,2989918,2989930,,,,,,,,,,,
4288091,4286755,08/21/2016 20:00:00,08/22/2016 08:00:00,U,23546,20,2989917,2989930,,,08/31/2016 12:00:00,,,,,,,,
4288597,4286755,09/11/2016 08:00:00,09/11/2016 20:00:00,U,32606,96,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,,,,,,
4288617,4286755,09/04/2016 08:00:00,09/04/2016 20:00:00,U,32606,96,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,,,,,,
4288650,4286755,09/05/2016 08:00:00,09/05/2016 20:00:00,U,32606,96,2989915,2989930,32606,2990055,09/15/2016 12:00:00,,100,,,,,,
4290015,4289708,08/02/2016 15:15:00,08/03/2016 00:00:00,I,2500,0,2989917,2989928,,,08/12/2016 12:00:00,,100,2989931,,2990314,2990320,2990325,2990329
4290037,4289708,08/02/2016 22:00:00,08/03/2016 22:00:00,U,1840,10,2989917,2989928,,,08/12/2016 12:00:00,,100,2989931,,2990315,2990324,2990328,2990332
4290084,4290083,07/26/2016 20:15:00,07/27/2016 18:00:00,F,706,100,2989915,2989927,706,2990055,07/27/2016 12:00:00,,100,,,2990314,2990320,,
4290105,4290104,07/26/2016 21:00:00,07/27/2016 14:30:00,I,18815,70,2989915,2989927,18815,2990055,07/30/2016 12:00:00,,100,,,2990313,2990320,,
4290124,4290104,07/27/2016 16:00:00,07/28/2016 16:30:00,U,18815,80,2989915,2989927,18815,2990055,08/02/2016 12:00:00,,100,,,2990316,2990332,,
4290139,4290104,07/29/2016 19:00:00,07/30/2016 19:00:00,U,18815,90,2989915,2989927,18815,2990055,08/02/2016 12:00:00,,100,,,2990316,2990332,2990332,
4287240,4286755,08/26/2016 20:00:00,08/27/2016 08:00:00,U,33006,46,2989918,2989930,,,08/31/2016 12:00:00,,,,,,,,
4288141,4286755,08/22/2016 21:01:00,08/23/2016 08:00:00,U,29664,30,2989917,2989930,,,,,,,,,,,
4288702,4288701,08/28/2016 18:00:00,08/29/2016 18:00:00,U,310,0,2989916,2989936,,,09/30/2016 12:00:00,,0,,,2990314,2990323,2990324,2990326
4288724,4288701,08/27/2016 18:00:00,08/28/2016 18:00:00,U,280,0,2989916,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990323,2990324,2990328
4288741,4288701,08/30/2016 18:00:00,08/31/2016 18:00:00,U,338,0,2989916,2989936,,,09/30/2016 12:00:00,,0,,,2990314,2990324,2990323,2990326
4290344,4290237,03/21/2016 08:00:00,03/21/2016 21:00:00,I,350,0,2989916,2989929,,,04/04/2016 12:00:00,,100,2989931,,2990315,2990322,2990323,2990319
4290360,4290237,03/27/2016 20:30:00,03/28/2016 19:00:00,U,7980,95,2989916,2989929,,,04/04/2016 12:00:00,,100,2989931,,2990316,2990332,,
4290376,4290237,03/29/2016 20:30:00,03/30/2016 20:30:00,F,7980,100,2989915,2989929,,,04/04/2016 12:00:00,,100,2989931,,2990316,2990332,,
4290392,4290237,03/28/2016 19:30:00,03/29/2016 19:30:00,U,7980,95,2989915,2989929,,,04/04/2016 12:00:00,,100,2989931,,2990316,2990332,,
4290415,4290414,03/18/2016 12:15:00,03/21/2016 07:45:00,F,250,100,2989914,2989936,,,03/21/2016 12:00:00,,100,,,2990314,2990320,,
4290425,4290424,03/21/2016 15:30:00,03/22/2016 07:00:00,F,150,100,2989914,2989936,,,03/22/2016 12:00:00,,100,,,2990314,2990320,,
4290436,4290435,03/21/2016 16:45:00,03/22/2016 15:00:00,F,145,100,2989914,2989936,,,03/27/2016 12:00:00,,100,,,2990316,2990332,2990324,2990324
4290449,4290448,03/22/2016 21:00:00,03/22/2016 21:30:00,U,150,65,2989915,2989928,260,2990055,03/23/2016 12:00:00,,100,2989935,,2990314,2990321,2990329,2990322
4287308,4286755,08/28/2016 20:00:00,08/29/2016 08:00:00,U,33006,68,2989918,2989930,,,08/31/2016 12:00:00,,,,,,,,
4288199,4286755,08/23/2016 08:00:00,08/23/2016 20:00:00,U,29664,30,2989917,2989930,,,08/31/2016 12:00:00,,,,,,,,
4288267,4286755,08/18/2016 22:00:00,08/19/2016 08:00:00,U,600,20,2989916,2989930,,,08/23/2016 12:00:00,,100,,,2990313,2990321,2990320,2990329
4288763,4288701,09/09/2016 18:00:00,09/10/2016 18:00:00,U,642,11,2989916,2989936,,,09/30/2016 12:00:00,,25,,,2990315,2990324,2990332,2990327
4288775,4288701,08/31/2016 18:00:00,09/01/2016 18:00:00,U,504,0,2989916,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990324,2990332,2990326
4288794,4288701,08/25/2016 18:00:00,08/26/2016 18:00:00,U,261,0,2989916,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990324,2990331,2990325
4289944,4289708,08/14/2016 09:00:00,08/15/2016 09:00:00,F,1889,100,2989916,2989928,1889,2990055,08/14/2016 12:00:00,,100,2989931,2989934,,,,
4289966,4289708,08/13/2016 09:00:00,08/14/2016 09:00:00,U,1889,100,2989916,2989928,1889,2990055,08/14/2016 12:00:00,,,,,,,,
4289992,4289708,08/12/2016 09:00:00,08/13/2016 09:00:00,U,1889,90,2989916,2989928,1889,2990055,08/14/2016 12:00:00,,,,,,,,
4287358,4286755,08/27/2016 20:00:00,08/28/2016 08:00:00,U,33006,54,2989918,2989930,,,08/31/2016 12:00:00,,,,,,,,
4286229,4282979,08/13/2016 19:00:00,08/14/2016 19:00:00,U,36011,44,2989916,2989936,50000,2990055,10/21/2016 12:00:00,,,,,,,,
4288809,4288701,08/29/2016 18:00:00,08/30/2016 18:00:00,U,338,0,2989916,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990324,2990323,2990326
4288831,4288701,08/26/2016 18:00:00,08/27/2016 18:00:00,U,280,0,2989916,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990324,2990331,2990328
4288846,4288701,09/07/2016 18:00:00,09/08/2016 18:30:00,U,606,10,2989916,2989936,,,09/30/2016 12:00:00,,25,,,2990316,2990324,,
4290153,4290104,07/28/2016 21:00:00,07/29/2016 17:00:00,U,18815,80,2989915,2989927,18815,2990055,08/02/2016 12:00:00,,100,,,2990315,,,
4290167,4290104,07/30/2016 19:00:00,07/31/2016 19:00:00,F,18815,100,2989914,2989927,18815,2990055,08/01/2016 12:00:00,,100,,,2990316,2990332,,
4290210,4290209,08/15/2016 18:00:00,08/17/2016 18:00:00,F,667,100,2989915,2989927,,,08/17/2016 12:00:00,,100,,,2990315,,,
4290238,4290237,03/21/2016 20:30:00,03/22/2016 20:30:00,U,2600,0,2989916,2989929,,,04/04/2016 12:00:00,,100,2989931,,2990315,2990320,2990319,2990323
4290255,4290237,03/23/2016 08:00:00,03/23/2016 22:00:00,U,5300,0,2989916,2989929,,,04/04/2016 12:00:00,,100,2989931,,2990316,2990320,2990324,2990324
4290271,4290237,03/25/2016 21:00:00,03/26/2016 21:00:00,U,7980,70,2989916,2989929,,,04/04/2016 12:00:00,,100,2989931,,2990315,2990332,2990324,
4290290,4290237,03/26/2016 21:00:00,03/27/2016 21:00:00,U,7980,90,2989916,2989929,,,04/04/2016 12:00:00,,100,2989931,,2990316,2990332,,
4290306,4290237,03/24/2016 21:00:00,03/25/2016 21:00:00,U,7600,35,2989916,2989929,,,04/04/2016 12:00:00,,100,2989931,,2990315,,,
4290326,4290237,03/23/2016 08:15:00,03/24/2016 20:15:00,U,6800,15,2989916,2989929,,,04/04/2016 12:00:00,,100,2989931,,2990315,,,
4287423,4286755,08/25/2016 08:00:00,08/25/2016 20:00:00,U,31505,39,2989918,2989930,,,,,,,,,,,
4286264,4282979,08/12/2016 19:00:00,08/13/2016 19:00:00,U,35747,41,2989916,2989936,50000,2990055,,,,,,,,,
4288863,4288701,09/06/2016 18:00:00,09/07/2016 18:00:00,U,606,10,2989916,2989936,,,09/30/2016 12:00:00,,25,,,2990316,2990324,,
4288879,4288701,09/05/2016 17:00:00,09/06/2016 17:00:00,U,606,10,2989916,2989936,,,09/30/2016 12:00:00,,25,,,2990316,2990324,2990332,
4288895,4288701,09/04/2016 18:00:00,09/05/2016 18:00:00,U,522,10,2989916,2989936,,,09/30/2016 12:00:00,,25,,,2990316,2990324,2990332,2990327
4290463,4290448,03/22/2016 13:00:00,03/22/2016 21:00:00,I,150,0,2989915,2989928,260,2990055,03/23/2016 12:00:00,,100,2989935,,2990314,2990321,2990329,2990322
4290477,4290448,03/23/2016 07:00:00,03/23/2016 19:00:00,U,185,80,2989915,2989928,185,2990055,03/23/2016 12:00:00,,100,2989935,,2990315,2990323,2990322,
4290491,4290448,03/24/2016 07:00:00,03/24/2016 14:00:00,U,185,100,2989915,2989928,185,2990055,03/24/2016 12:00:00,,100,2989935,,2990316,2990332,,
4290500,4290448,03/24/2016 14:30:00,03/24/2016 15:00:00,U,204,100,2989915,2989928,204,2990055,03/24/2016 12:00:00,,100,2989935,,2990316,2990332,,
4290509,4290448,03/25/2016 07:00:00,03/25/2016 15:30:00,F,204,100,2989915,2989928,204,2990055,03/24/2016 12:00:00,,100,2989935,,2990316,,,
4290520,4290519,03/22/2016 23:00:00,03/28/2016 11:30:00,F,729,100,2989916,2989928,729,2990055,03/28/2016 12:00:00,,100,,,2990316,,,
4290561,4290560,08/02/2016 20:04:00,08/03/2016 09:00:00,I,900,90,2989915,2989929,1000,2990055,08/02/2016 12:00:00,,100,2989931,,2990314,2990321,,
4290575,4290560,08/02/2016 20:15:00,08/03/2016 20:15:00,F,316,100,2989914,2989929,316,2990055,08/02/2016 12:00:00,,100,2989931,,2990316,2990332,,
4287491,4286755,08/24/2016 08:00:00,08/24/2016 20:00:00,U,31505,37,2989918,2989930,,,08/31/2016 12:00:00,,,,,,,,
4286300,4282979,08/14/2016 19:00:00,08/15/2016 19:00:00,U,36435,44,2989916,2989936,50000,2990055,10/21/2016 12:00:00,,,,,,,,
4288912,4288701,09/02/2016 18:00:00,09/03/2016 18:00:00,U,522,0,2989916,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990332,2990324,2990326
4288929,4288701,09/08/2016 18:00:00,09/09/2016 18:00:00,U,642,11,2989916,2989936,,,09/30/2016 12:00:00,,25,,,2990315,2990332,2990324,2990326
4288941,4288701,09/01/2016 18:00:00,09/02/2016 18:00:00,U,504,0,2989916,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990332,2990324,2990326
4286564,4282979,08/15/2016 19:00:00,08/16/2016 19:00:00,U,36724,44,2989916,2989936,50000,,,,,,,,,,
4287563,4286755,09/01/2016 08:00:00,09/01/2016 20:00:00,U,32606,96,2989918,2989930,32606,2990055,09/05/2016 12:00:00,,,,,,,,
4287597,4286755,08/31/2016 08:00:00,08/31/2016 20:00:00,U,32606,92,2989918,2989930,,,09/05/2016 12:00:00,,,,,,,,
4286336,4282979,08/03/2016 19:00:00,08/04/2016 19:00:00,U,34677,18,2989916,2989936,50000,2990055,10/21/2016 12:00:00,,,,,,,,
4288957,4288701,09/15/2016 18:00:00,09/22/2016 18:00:00,U,770,11,2989916,2989936,,,09/30/2016 12:00:00,,26,,,2990316,2990332,2990324,
4288972,4288701,09/10/2016 18:00:00,09/15/2016 18:00:00,U,770,11,2989916,2989936,,,09/30/2016 12:00:00,,25,,,2990316,2990332,2990324,
4288987,4288701,09/03/2016 18:00:00,09/04/2016 18:00:00,U,522,0,2989916,2989936,,,09/30/2016 12:00:00,,0,,,2990316,2990332,2990324,2990327
4289003,4288701,09/22/2016 18:00:00,09/29/2016 18:00:00,F,1040,100,2989916,2989936,,,09/30/2016 12:00:00,,26,,,2990316,,,
4289018,4288701,08/24/2016 18:00:00,08/25/2016 16:00:00,U,300,0,2989915,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990322,2990326,2990327
4289027,4288701,08/23/2016 19:00:00,08/24/2016 18:00:00,U,166,0,2989915,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990324,2990332,2990327
4286600,4282979,08/06/2016 19:00:00,08/07/2016 19:00:00,U,35340,28,2989916,2989936,50000,2990055,,,,,,,,,
4286669,4286668,07/24/2016 16:00:00,07/24/2016 19:00:00,I,1000,75,2989916,2989927,,,07/25/2016 12:00:00,,100,2989931,,2990315,2990321,,
4286684,4286668,07/24/2016 19:00:00,07/25/2016 18:30:00,F,738,100,2989916,2989927,,,07/25/2016 12:00:00,,100,2989931,,2990316,,,
4286710,4286709,07/25/2016 14:00:00,07/25/2016 18:00:00,I,500,21,2989915,2989927,500,2990055,07/27/2016 12:00:00,,100,2989931,2989929,2990315,2990323,2990332,2990324
4287638,4286755,08/29/2016 08:00:00,08/29/2016 20:00:00,U,32601,78,2989918,2989930,,,,,,,,,,,
4287683,4286755,08/31/2016 20:00:00,09/01/2016 08:00:00,U,32606,96,2989918,2989930,,,09/05/2016 12:00:00,,,,,,,,
4286377,4282979,08/04/2016 19:00:00,08/05/2016 19:00:00,U,34756,18,2989916,2989936,50000,2990055,,,,,,,,,
4289035,4288701,08/19/2016 18:00:00,08/23/2016 18:00:00,U,161,0,2989915,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990327,2990324,
4289044,4288701,08/19/2016 10:00:00,08/20/2016 17:30:00,I,5,0,2989915,2989936,,,09/30/2016 12:00:00,,0,,,2990315,2990328,2990324,2990323
4289063,4289062,03/15/2016 16:30:00,03/17/2016 08:00:00,F,678,100,2989915,2989936,678,2990055,03/17/2016 12:00:00,,100,2989935,2989928,2990315,,,
4289078,4289077,03/16/2016 13:30:00,03/17/2016 07:00:00,I,150,95,2989915,2989928,150,2990055,03/17/2016 12:00:00,,100,,,2990315,2990329,2990318,
4289097,4289077,03/17/2016 07:00:00,03/18/2016 07:00:00,U,188,95,2989915,2989928,188,2990055,03/17/2016 12:00:00,,95,,,2990315,2990331,2990318,
4289110,4289077,03/17/2016 18:00:00,03/18/2016 07:00:00,F,188,100,2989915,2989928,188,2990055,03/17/2016 12:00:00,,95,,,2990316,,,
4289127,4289126,03/18/2016 16:30:00,03/21/2016 13:00:00,U,893,75,2989915,2989929,893,2990055,03/26/2016 12:00:00,,100,2989935,2989931,2990316,,,
4289138,4289126,03/22/2016 09:00:00,03/23/2016 13:00:00,F,893,100,2989915,2989929,893,2990055,03/26/2016 12:00:00,,100,2989935,2989931,2990316,,,
4289147,4289126,03/21/2016 13:00:00,03/22/2016 09:00:00,U,893,80,2989915,2989929,893,2990055,03/26/2016 12:00:00,,100,2989935,2989931,2990316,,,
4286722,4286709,07/28/2016 07:00:00,07/28/2016 18:00:00,F,500,100,2989915,2989927,500,2990055,07/27/2016 12:00:00,,100,2989931,2989929,2990316,,,
4286732,4286709,07/28/2016 12:00:00,07/28/2016 18:00:00,F,500,100,2989915,2989927,500,2990055,07/27/2016 12:00:00,,100,2989931,2989929,2990316,,,
4287717,4286755,08/29/2016 20:00:00,08/30/2016 08:00:00,U,32601,78,2989918,2989930,,,08/31/2016 12:00:00,,,,,,,,
4286418,4282979,08/05/2016 19:00:00,08/06/2016 19:00:00,U,35317,28,2989916,2989936,50000,2990055,,,,,,,,,
4289159,4289126,03/17/2016 15:00:00,03/18/2016 16:30:00,I,756,50,2989915,2989929,756,2990055,03/23/2016 12:00:00,,100,2989935,2989931,2990316,,,
4289178,4289177,03/18/2016 08:00:00,03/18/2016 15:00:00,U,165,85,2989916,2989935,175,2990055,03/21/2016 12:00:00,,100,,,2990314,2990319,2990329,
4289193,4289177,03/20/2016 07:00:00,03/20/2016 15:00:00,U,90,100,2989916,2989935,90,2990055,03/21/2016 12:00:00,,100,,,2990316,2990332,,
4289202,4289177,03/19/2016 07:00:00,03/19/2016 15:00:00,U,90,100,2989916,2989935,90,2990055,03/21/2016 12:00:00,,100,,,2990316,2990332,,
4289213,4289177,03/21/2016 07:00:00,03/21/2016 15:00:00,F,90,100,2989916,2989935,90,2990055,03/21/2016 12:00:00,,100,,,2990316,,,
4289222,4289177,03/17/2016 17:30:00,03/18/2016 15:00:00,I,100,5,2989915,2989935,,,03/20/2016 12:00:00,,100,,,2990315,2990319,2990329,
4286756,4286755,08/25/2016 20:00:00,08/26/2016 08:00:00,U,33006,39,2989918,2989930,,,,,,,,,,,
4287761,4286755,08/27/2016 08:00:00,08/27/2016 20:00:00,U,33006,54,2989918,2989930,,,08/31/2016 12:00:00,,,,,,,,
4286459,4282979,08/18/2016 19:00:00,08/19/2016 19:00:00,U,36917,53,2989916,2989936,50000,2990055,10/21/2016 12:00:00,,,,,,,,
4289241,4289240,03/17/2016 13:55:00,03/18/2016 08:00:00,F,158,100,2989915,2989933,158,2990055,03/17/2016 12:00:00,,100,,,2990314,2990321,,
4289265,4289264,03/18/2016 18:00:00,03/20/2016 07:00:00,I,150,90,2989916,2989929,150,2990055,03/20/2016 12:00:00,,100,,,2990315,,,
4289279,4289264,03/20/2016 07:00:00,03/23/2016 07:00:00,F,150,100,2989916,2989929,150,2990055,03/20/2016 12:00:00,,100,,,2990316,,,
4289294,4289293,03/23/2016 07:00:00,03/27/2016 19:00:00,U,170,100,2989916,2989929,170,2990055,03/20/2016 12:00:00,,100,,,2990315,,,
4289308,4289293,03/18/2016 20:00:00,03/20/2016 07:00:00,I,170,100,2989916,2989929,170,2990055,03/20/2016 12:00:00,,100,,,2990315,,,
4289322,4289293,03/28/2016 07:00:00,03/29/2016 07:00:00,F,170,100,2989916,2989929,170,2990055,03/20/2016 12:00:00,,100,,,2990316,,,
4289336,4289293,03/20/2016 07:00:00,03/23/2016 07:00:00,U,170,100,2989916,2989929,170,2990055,03/20/2016 12:00:00,,100,,,2990316,,,
4289352,4289351,03/24/2016 12:00:00,03/26/2016 11:00:00,U,2870,75,2989916,2989929,2870,2990055,03/27/2016 12:00:00,,100,2989935,2989927,2990316,,,
4289363,4289351,03/27/2016 11:30:00,03/30/2016 12:00:00,F,2870,100,2989916,2989929,2870,2990055,03/27/2016 12:00:00,,100,2989935,2989927,2990316,,,
4289373,4289351,03/23/2016 13:00:00,03/24/2016 12:00:00,U,2870,65,2989916,2989929,2870,2990055,03/27/2016 12:00:00,,100,2989935,2989927,2990316,,,
4289384,4289351,03/22/2016 09:00:00,03/23/2016 13:00:00,U,2870,60,2989916,2989929,2870,2990055,03/27/2016 12:00:00,,100,2989935,2989927,2990316,,,
4289397,4289351,03/26/2016 11:00:00,03/27/2016 11:30:00,U,2870,85,2989916,2989929,2870,2990055,03/27/2016 12:00:00,,100,2989935,2989927,2990316,,,
4289408,4289351,03/21/2016 13:00:00,03/22/2016 09:00:00,U,2870,45,2989916,2989929,2870,2990055,03/27/2016 12:00:00,,100,2989935,2989927,2990316,,,
4289423,4289351,03/19/2016 14:00:00,03/21/2016 13:00:00,I,2870,40,2989915,2989929,2870,2990055,03/27/2016 12:00:00,,100,2989935,2989927,2990316,,,
4286824,4286755,08/23/2016 20:00:00,08/24/2016 08:00:00,U,30815,34,2989918,2989930,,,08/31/2016 12:00:00,,,,,,,,
4287826,4286755,08/20/2016 08:00:00,08/20/2016 15:00:00,U,10732,10,2989917,2989930,,,,,,,,,,,
4286494,4282979,08/16/2016 19:00:00,08/17/2016 19:00:00,U,36915,47,2989916,2989936,50000,,,,,,,,,,
4304770,4304633,08/27/2016 19:00:00,08/28/2016 19:00:00,U,1013,44,2989917,2989936,,,,,,,,,,,
4305759,4305758,06/02/2016 21:00:00,06/03/2016 09:00:00,U,1826,30,2989917,2989931,1000,2990055,06/07/2016 12:00:00,,100,2989932,2989927,2990315,,,
